Datetime,EKPC_MW
2015-11-09 01:00:00,1228.0
2015-11-09 02:00:00,1202.0
2015-11-09 03:00:00,1220.0
2015-11-09 04:00:00,1224.0
2015-11-09 05:00:00,1243.0
2015-11-09 06:00:00,1320.0
2015-11-09 07:00:00,1521.0
2015-11-09 08:00:00,1538.0
2015-11-09 09:00:00,1479.0
2015-11-09 10:00:00,1412.0
2015-11-09 11:00:00,1425.0
2015-11-09 12:00:00,1365.0
2015-11-09 13:00:00,1276.0
2015-11-09 14:00:00,1350.0
2015-11-09 15:00:00,1259.0
2015-11-09 16:00:00,1242.0
2015-11-09 17:00:00,1243.0
2015-11-09 18:00:00,1393.0
2015-11-09 19:00:00,1521.0
2015-11-09 20:00:00,1497.0
2015-11-09 21:00:00,1451.0
2015-11-09 22:00:00,1391.0
2015-11-09 23:00:00,1303.0
2015-11-09 00:00:00,1259.0
