Datetime,EKPC_MW
2015-05-30 01:00:00,1187.0
2015-05-30 02:00:00,1107.0
2015-05-30 03:00:00,1041.0
2015-05-30 04:00:00,1015.0
2015-05-30 05:00:00,992.0
2015-05-30 06:00:00,987.0
2015-05-30 07:00:00,996.0
2015-05-30 08:00:00,1057.0
2015-05-30 09:00:00,1217.0
2015-05-30 10:00:00,1329.0
2015-05-30 11:00:00,1457.0
2015-05-30 12:00:00,1552.0
2015-05-30 13:00:00,1617.0
2015-05-30 14:00:00,1660.0
2015-05-30 15:00:00,1656.0
2015-05-30 16:00:00,1685.0
2015-05-30 17:00:00,1726.0
2015-05-30 18:00:00,1756.0
2015-05-30 19:00:00,1716.0
2015-05-30 20:00:00,1673.0
2015-05-30 21:00:00,1567.0
2015-05-30 22:00:00,1569.0
2015-05-30 23:00:00,1480.0
2015-05-30 00:00:00,1318.0
