Datetime,EKPC_MW
2013-08-27 01:00:00,1278.0
2013-08-27 02:00:00,1169.0
2013-08-27 03:00:00,1131.0
2013-08-27 04:00:00,1097.0
2013-08-27 05:00:00,1091.0
2013-08-27 06:00:00,1144.0
2013-08-27 07:00:00,1289.0
2013-08-27 08:00:00,1312.0
2013-08-27 09:00:00,1284.0
2013-08-27 10:00:00,1381.0
2013-08-27 11:00:00,1512.0
2013-08-27 12:00:00,1566.0
2013-08-27 13:00:00,1711.0
2013-08-27 14:00:00,1816.0
2013-08-27 15:00:00,1857.0
2013-08-27 16:00:00,1921.0
2013-08-27 17:00:00,1996.0
2013-08-27 18:00:00,2028.0
2013-08-27 19:00:00,2004.0
2013-08-27 20:00:00,1968.0
2013-08-27 21:00:00,1984.0
2013-08-27 22:00:00,1900.0
2013-08-27 23:00:00,1707.0
2013-08-27 00:00:00,1407.0
