Datetime,EKPC_MW
2016-09-19 01:00:00,1187.0
2016-09-19 02:00:00,1120.0
2016-09-19 03:00:00,1058.0
2016-09-19 04:00:00,1061.0
2016-09-19 05:00:00,1057.0
2016-09-19 06:00:00,1086.0
2016-09-19 07:00:00,1218.0
2016-09-19 08:00:00,1284.0
2016-09-19 09:00:00,1237.0
2016-09-19 10:00:00,1359.0
2016-09-19 11:00:00,1404.0
2016-09-19 12:00:00,1508.0
2016-09-19 13:00:00,1595.0
2016-09-19 14:00:00,1689.0
2016-09-19 15:00:00,1757.0
2016-09-19 16:00:00,1804.0
2016-09-19 17:00:00,1895.0
2016-09-19 18:00:00,1920.0
2016-09-19 19:00:00,1842.0
2016-09-19 20:00:00,1790.0
2016-09-19 21:00:00,1749.0
2016-09-19 22:00:00,1627.0
2016-09-19 23:00:00,1442.0
2016-09-19 00:00:00,1295.0
