Datetime,EKPC_MW
2016-07-18 01:00:00,1405.0
2016-07-18 02:00:00,1266.0
2016-07-18 03:00:00,1247.0
2016-07-18 04:00:00,1177.0
2016-07-18 05:00:00,1127.0
2016-07-18 06:00:00,1185.0
2016-07-18 07:00:00,1235.0
2016-07-18 08:00:00,1279.0
2016-07-18 09:00:00,1378.0
2016-07-18 10:00:00,1469.0
2016-07-18 11:00:00,1583.0
2016-07-18 12:00:00,1631.0
2016-07-18 13:00:00,1757.0
2016-07-18 14:00:00,1787.0
2016-07-18 15:00:00,1853.0
2016-07-18 16:00:00,1959.0
2016-07-18 17:00:00,1995.0
2016-07-18 18:00:00,1999.0
2016-07-18 19:00:00,2024.0
2016-07-18 20:00:00,1936.0
2016-07-18 21:00:00,1881.0
2016-07-18 22:00:00,1852.0
2016-07-18 23:00:00,1736.0
2016-07-18 00:00:00,1580.0
