Datetime,EKPC_MW
2016-09-28 01:00:00,993.0
2016-09-28 02:00:00,955.0
2016-09-28 03:00:00,918.0
2016-09-28 04:00:00,919.0
2016-09-28 05:00:00,939.0
2016-09-28 06:00:00,1013.0
2016-09-28 07:00:00,1151.0
2016-09-28 08:00:00,1199.0
2016-09-28 09:00:00,1148.0
2016-09-28 10:00:00,1167.0
2016-09-28 11:00:00,1164.0
2016-09-28 12:00:00,1111.0
2016-09-28 13:00:00,1169.0
2016-09-28 14:00:00,1225.0
2016-09-28 15:00:00,1246.0
2016-09-28 16:00:00,1264.0
2016-09-28 17:00:00,1297.0
2016-09-28 18:00:00,1354.0
2016-09-28 19:00:00,1327.0
2016-09-28 20:00:00,1357.0
2016-09-28 21:00:00,1363.0
2016-09-28 22:00:00,1289.0
2016-09-28 23:00:00,1182.0
2016-09-28 00:00:00,1070.0
