Datetime,EKPC_MW
2017-07-04 01:00:00,1270.0
2017-07-04 02:00:00,1188.0
2017-07-04 03:00:00,1073.0
2017-07-04 04:00:00,1085.0
2017-07-04 05:00:00,1026.0
2017-07-04 06:00:00,1051.0
2017-07-04 07:00:00,1035.0
2017-07-04 08:00:00,1036.0
2017-07-04 09:00:00,1093.0
2017-07-04 10:00:00,1228.0
2017-07-04 11:00:00,1358.0
2017-07-04 12:00:00,1431.0
2017-07-04 13:00:00,1492.0
2017-07-04 14:00:00,1513.0
2017-07-04 15:00:00,1540.0
2017-07-04 16:00:00,1503.0
2017-07-04 17:00:00,1603.0
2017-07-04 18:00:00,1674.0
2017-07-04 19:00:00,1680.0
2017-07-04 20:00:00,1611.0
2017-07-04 21:00:00,1558.0
2017-07-04 22:00:00,1500.0
2017-07-04 23:00:00,1433.0
2017-07-04 00:00:00,1402.0
