Datetime,EKPC_MW
2016-12-04 01:00:00,1492.0
2016-12-04 02:00:00,1430.0
2016-12-04 03:00:00,1392.0
2016-12-04 04:00:00,1392.0
2016-12-04 05:00:00,1417.0
2016-12-04 06:00:00,1458.0
2016-12-04 07:00:00,1471.0
2016-12-04 08:00:00,1578.0
2016-12-04 09:00:00,1635.0
2016-12-04 10:00:00,1699.0
2016-12-04 11:00:00,1636.0
2016-12-04 12:00:00,1566.0
2016-12-04 13:00:00,1565.0
2016-12-04 14:00:00,1525.0
2016-12-04 15:00:00,1515.0
2016-12-04 16:00:00,1554.0
2016-12-04 17:00:00,1574.0
2016-12-04 18:00:00,1642.0
2016-12-04 19:00:00,1693.0
2016-12-04 20:00:00,1675.0
2016-12-04 21:00:00,1675.0
2016-12-04 22:00:00,1565.0
2016-12-04 23:00:00,1480.0
2016-12-04 00:00:00,1516.0
