Datetime,EKPC_MW
2013-09-17 01:00:00,1007.0
2013-09-17 02:00:00,964.0
2013-09-17 03:00:00,925.0
2013-09-17 04:00:00,895.0
2013-09-17 05:00:00,917.0
2013-09-17 06:00:00,976.0
2013-09-17 07:00:00,1158.0
2013-09-17 08:00:00,1169.0
2013-09-17 09:00:00,1136.0
2013-09-17 10:00:00,1166.0
2013-09-17 11:00:00,1178.0
2013-09-17 12:00:00,1199.0
2013-09-17 13:00:00,1252.0
2013-09-17 14:00:00,1255.0
2013-09-17 15:00:00,1348.0
2013-09-17 16:00:00,1356.0
2013-09-17 17:00:00,1418.0
2013-09-17 18:00:00,1428.0
2013-09-17 19:00:00,1446.0
2013-09-17 20:00:00,1430.0
2013-09-17 21:00:00,1516.0
2013-09-17 22:00:00,1414.0
2013-09-17 23:00:00,1278.0
2013-09-17 00:00:00,1110.0
