Datetime,EKPC_MW
2017-06-10 01:00:00,1127.0
2017-06-10 02:00:00,1002.0
2017-06-10 03:00:00,859.0
2017-06-10 04:00:00,933.0
2017-06-10 05:00:00,930.0
2017-06-10 06:00:00,939.0
2017-06-10 07:00:00,949.0
2017-06-10 08:00:00,1014.0
2017-06-10 09:00:00,1056.0
2017-06-10 10:00:00,1173.0
2017-06-10 11:00:00,1260.0
2017-06-10 12:00:00,1362.0
2017-06-10 13:00:00,1434.0
2017-06-10 14:00:00,1526.0
2017-06-10 15:00:00,1572.0
2017-06-10 16:00:00,1644.0
2017-06-10 17:00:00,1719.0
2017-06-10 18:00:00,1764.0
2017-06-10 19:00:00,1740.0
2017-06-10 20:00:00,1698.0
2017-06-10 21:00:00,1631.0
2017-06-10 22:00:00,1551.0
2017-06-10 23:00:00,1463.0
2017-06-10 00:00:00,1249.0
