Datetime,EKPC_MW
2017-10-18 01:00:00,1031.0
2017-10-18 02:00:00,1023.0
2017-10-18 03:00:00,1032.0
2017-10-18 04:00:00,1035.0
2017-10-18 05:00:00,1056.0
2017-10-18 06:00:00,1190.0
2017-10-18 07:00:00,1355.0
2017-10-18 08:00:00,1378.0
2017-10-18 09:00:00,1368.0
2017-10-18 10:00:00,1284.0
2017-10-18 11:00:00,1277.0
2017-10-18 12:00:00,1214.0
2017-10-18 13:00:00,1186.0
2017-10-18 14:00:00,1151.0
2017-10-18 15:00:00,1166.0
2017-10-18 16:00:00,1163.0
2017-10-18 17:00:00,1186.0
2017-10-18 18:00:00,1213.0
2017-10-18 19:00:00,1239.0
2017-10-18 20:00:00,1307.0
2017-10-18 21:00:00,1336.0
2017-10-18 22:00:00,1276.0
2017-10-18 23:00:00,1134.0
2017-10-18 00:00:00,1089.0
