Datetime,EKPC_MW
2016-01-10 01:00:00,1258.0
2016-01-10 02:00:00,1209.0
2016-01-10 03:00:00,1183.0
2016-01-10 04:00:00,1257.0
2016-01-10 05:00:00,1276.0
2016-01-10 06:00:00,1394.0
2016-01-10 07:00:00,1553.0
2016-01-10 08:00:00,1691.0
2016-01-10 09:00:00,1916.0
2016-01-10 10:00:00,2043.0
2016-01-10 11:00:00,2096.0
2016-01-10 12:00:00,2156.0
2016-01-10 13:00:00,2200.0
2016-01-10 14:00:00,2239.0
2016-01-10 15:00:00,2210.0
2016-01-10 16:00:00,2247.0
2016-01-10 17:00:00,2312.0
2016-01-10 18:00:00,2384.0
2016-01-10 19:00:00,2488.0
2016-01-10 20:00:00,2507.0
2016-01-10 21:00:00,2491.0
2016-01-10 22:00:00,2447.0
2016-01-10 23:00:00,2405.0
2016-01-10 00:00:00,1203.0
