Datetime,AEP_MW
2005-06-17 01:00:00,13058.0
2005-06-17 02:00:00,12325.0
2005-06-17 03:00:00,11990.0
2005-06-17 04:00:00,11782.0
2005-06-17 05:00:00,11886.0
2005-06-17 06:00:00,12246.0
2005-06-17 07:00:00,12906.0
2005-06-17 08:00:00,13981.0
2005-06-17 09:00:00,14802.0
2005-06-17 10:00:00,15350.0
2005-06-17 11:00:00,15685.0
2005-06-17 12:00:00,15969.0
2005-06-17 13:00:00,16228.0
2005-06-17 14:00:00,16316.0
2005-06-17 15:00:00,16477.0
2005-06-17 16:00:00,16308.0
2005-06-17 17:00:00,16210.0
2005-06-17 18:00:00,15984.0
2005-06-17 19:00:00,15623.0
2005-06-17 20:00:00,15186.0
2005-06-17 21:00:00,14932.0
2005-06-17 22:00:00,15149.0
2005-06-17 23:00:00,14717.0
2005-06-17 00:00:00,14122.0
