Datetime,AEP_MW
2005-06-27 01:00:00,15493.0
2005-06-27 02:00:00,14591.0
2005-06-27 03:00:00,14110.0
2005-06-27 04:00:00,13754.0
2005-06-27 05:00:00,13683.0
2005-06-27 06:00:00,14157.0
2005-06-27 07:00:00,14726.0
2005-06-27 08:00:00,16098.0
2005-06-27 09:00:00,17434.0
2005-06-27 10:00:00,18565.0
2005-06-27 11:00:00,19820.0
2005-06-27 12:00:00,20925.0
2005-06-27 13:00:00,21604.0
2005-06-27 14:00:00,22157.0
2005-06-27 15:00:00,22401.0
2005-06-27 16:00:00,22579.0
2005-06-27 17:00:00,22558.0
2005-06-27 18:00:00,22348.0
2005-06-27 19:00:00,22087.0
2005-06-27 20:00:00,21492.0
2005-06-27 21:00:00,20943.0
2005-06-27 22:00:00,20746.0
2005-06-27 23:00:00,19602.0
2005-06-27 00:00:00,16854.0
