Datetime,AEP_MW
2005-04-25 01:00:00,13890.0
2005-04-25 02:00:00,13555.0
2005-04-25 03:00:00,13449.0
2005-04-25 04:00:00,13386.0
2005-04-25 05:00:00,13602.0
2005-04-25 06:00:00,14438.0
2005-04-25 07:00:00,15735.0
2005-04-25 08:00:00,16431.0
2005-04-25 09:00:00,16522.0
2005-04-25 10:00:00,16349.0
2005-04-25 11:00:00,16223.0
2005-04-25 12:00:00,16065.0
2005-04-25 13:00:00,15782.0
2005-04-25 14:00:00,15568.0
2005-04-25 15:00:00,15229.0
2005-04-25 16:00:00,14974.0
2005-04-25 17:00:00,14773.0
2005-04-25 18:00:00,14628.0
2005-04-25 19:00:00,14513.0
2005-04-25 20:00:00,14567.0
2005-04-25 21:00:00,15350.0
2005-04-25 22:00:00,15701.0
2005-04-25 23:00:00,14806.0
2005-04-25 00:00:00,14532.0
