Datetime,AEP_MW
2005-12-05 01:00:00,15036.0
2005-12-05 02:00:00,14829.0
2005-12-05 03:00:00,14726.0
2005-12-05 04:00:00,14880.0
2005-12-05 05:00:00,15319.0
2005-12-05 06:00:00,16356.0
2005-12-05 07:00:00,18088.0
2005-12-05 08:00:00,19155.0
2005-12-05 09:00:00,19260.0
2005-12-05 10:00:00,19197.0
2005-12-05 11:00:00,19326.0
2005-12-05 12:00:00,19232.0
2005-12-05 13:00:00,19170.0
2005-12-05 14:00:00,19200.0
2005-12-05 15:00:00,19014.0
2005-12-05 16:00:00,18929.0
2005-12-05 17:00:00,19366.0
2005-12-05 18:00:00,20277.0
2005-12-05 19:00:00,20740.0
2005-12-05 20:00:00,20601.0
2005-12-05 21:00:00,20469.0
2005-12-05 22:00:00,20000.0
2005-12-05 23:00:00,18913.0
2005-12-05 00:00:00,15772.0
