Datetime,AEP_MW
2005-10-23 01:00:00,11957.0
2005-10-23 02:00:00,11648.0
2005-10-23 03:00:00,11460.0
2005-10-23 04:00:00,11226.0
2005-10-23 05:00:00,11278.0
2005-10-23 06:00:00,11482.0
2005-10-23 07:00:00,11902.0
2005-10-23 08:00:00,12521.0
2005-10-23 09:00:00,13174.0
2005-10-23 10:00:00,13389.0
2005-10-23 11:00:00,13385.0
2005-10-23 12:00:00,13354.0
2005-10-23 13:00:00,13328.0
2005-10-23 14:00:00,13229.0
2005-10-23 15:00:00,13142.0
2005-10-23 16:00:00,13096.0
2005-10-23 17:00:00,13230.0
2005-10-23 18:00:00,13482.0
2005-10-23 19:00:00,14045.0
2005-10-23 20:00:00,14618.0
2005-10-23 21:00:00,14623.0
2005-10-23 22:00:00,14323.0
2005-10-23 23:00:00,13628.0
2005-10-23 00:00:00,12655.0
