Datetime,AEP_MW
2005-05-13 01:00:00,12645.0
2005-05-13 02:00:00,11816.0
2005-05-13 03:00:00,11627.0
2005-05-13 04:00:00,11643.0
2005-05-13 05:00:00,11805.0
2005-05-13 06:00:00,12424.0
2005-05-13 07:00:00,13676.0
2005-05-13 08:00:00,14559.0
2005-05-13 09:00:00,14839.0
2005-05-13 10:00:00,15021.0
2005-05-13 11:00:00,15277.0
2005-05-13 12:00:00,15430.0
2005-05-13 13:00:00,15632.0
2005-05-13 14:00:00,15712.0
2005-05-13 15:00:00,16090.0
2005-05-13 16:00:00,16017.0
2005-05-13 17:00:00,16051.0
2005-05-13 18:00:00,15740.0
2005-05-13 19:00:00,15262.0
2005-05-13 20:00:00,14958.0
2005-05-13 21:00:00,15091.0
2005-05-13 22:00:00,15128.0
2005-05-13 23:00:00,14266.0
2005-05-13 00:00:00,13707.0
