Datetime,DEOK_MW
2016-02-29 01:00:00,2305.0
2016-02-29 02:00:00,2241.0
2016-02-29 03:00:00,2216.0
2016-02-29 04:00:00,2253.0
2016-02-29 05:00:00,2353.0
2016-02-29 06:00:00,2570.0
2016-02-29 07:00:00,2940.0
2016-02-29 08:00:00,3136.0
2016-02-29 09:00:00,3158.0
2016-02-29 10:00:00,3158.0
2016-02-29 11:00:00,3168.0
2016-02-29 12:00:00,3116.0
2016-02-29 13:00:00,3056.0
2016-02-29 14:00:00,3009.0
2016-02-29 15:00:00,2968.0
2016-02-29 16:00:00,2905.0
2016-02-29 17:00:00,2885.0
2016-02-29 18:00:00,2885.0
2016-02-29 19:00:00,3020.0
2016-02-29 20:00:00,3158.0
2016-02-29 21:00:00,3132.0
2016-02-29 22:00:00,2999.0
2016-02-29 23:00:00,2843.0
2016-02-29 00:00:00,2410.0
