Datetime,DEOK_MW
2017-10-01 01:00:00,2073.0
2017-10-01 02:00:00,1967.0
2017-10-01 03:00:00,1924.0
2017-10-01 04:00:00,1906.0
2017-10-01 05:00:00,1906.0
2017-10-01 06:00:00,1925.0
2017-10-01 07:00:00,1980.0
2017-10-01 08:00:00,2040.0
2017-10-01 09:00:00,2133.0
2017-10-01 10:00:00,2225.0
2017-10-01 11:00:00,2329.0
2017-10-01 12:00:00,2375.0
2017-10-01 13:00:00,2401.0
2017-10-01 14:00:00,2444.0
2017-10-01 15:00:00,2458.0
2017-10-01 16:00:00,2514.0
2017-10-01 17:00:00,2591.0
2017-10-01 18:00:00,2637.0
2017-10-01 19:00:00,2652.0
2017-10-01 20:00:00,2713.0
2017-10-01 21:00:00,2756.0
2017-10-01 22:00:00,2611.0
2017-10-01 23:00:00,2434.0
2017-10-01 00:00:00,2217.0
