Datetime,DEOK_MW
2014-08-12 01:00:00,3091.0
2014-08-12 02:00:00,2901.0
2014-08-12 03:00:00,2736.0
2014-08-12 04:00:00,2675.0
2014-08-12 05:00:00,2685.0
2014-08-12 06:00:00,2816.0
2014-08-12 07:00:00,3076.0
2014-08-12 08:00:00,3188.0
2014-08-12 09:00:00,3314.0
2014-08-12 10:00:00,3418.0
2014-08-12 11:00:00,3570.0
2014-08-12 12:00:00,3726.0
2014-08-12 13:00:00,3780.0
2014-08-12 14:00:00,3794.0
2014-08-12 15:00:00,3829.0
2014-08-12 16:00:00,3821.0
2014-08-12 17:00:00,3781.0
2014-08-12 18:00:00,3752.0
2014-08-12 19:00:00,3640.0
2014-08-12 20:00:00,3461.0
2014-08-12 21:00:00,3402.0
2014-08-12 22:00:00,3375.0
2014-08-12 23:00:00,3135.0
2014-08-12 00:00:00,3343.0
