Datetime,DEOK_MW
2012-06-17 01:00:00,3140.0
2012-06-17 02:00:00,2937.0
2012-06-17 03:00:00,2776.0
2012-06-17 04:00:00,2672.0
2012-06-17 05:00:00,2608.0
2012-06-17 06:00:00,2587.0
2012-06-17 07:00:00,2556.0
2012-06-17 08:00:00,2638.0
2012-06-17 09:00:00,2857.0
2012-06-17 10:00:00,3090.0
2012-06-17 11:00:00,3354.0
2012-06-17 12:00:00,3557.0
2012-06-17 13:00:00,3668.0
2012-06-17 14:00:00,3687.0
2012-06-17 15:00:00,3568.0
2012-06-17 16:00:00,3652.0
2012-06-17 17:00:00,3776.0
2012-06-17 18:00:00,3848.0
2012-06-17 19:00:00,3809.0
2012-06-17 20:00:00,3766.0
2012-06-17 21:00:00,3681.0
2012-06-17 22:00:00,3673.0
2012-06-17 23:00:00,3521.0
2012-06-17 00:00:00,3414.0
