Datetime,DEOK_MW
2013-10-19 01:00:00,2267.0
2013-10-19 02:00:00,2181.0
2013-10-19 03:00:00,2112.0
2013-10-19 04:00:00,2079.0
2013-10-19 05:00:00,2100.0
2013-10-19 06:00:00,2133.0
2013-10-19 07:00:00,2238.0
2013-10-19 08:00:00,2404.0
2013-10-19 09:00:00,2500.0
2013-10-19 10:00:00,2617.0
2013-10-19 11:00:00,2714.0
2013-10-19 12:00:00,2731.0
2013-10-19 13:00:00,2732.0
2013-10-19 14:00:00,2688.0
2013-10-19 15:00:00,2656.0
2013-10-19 16:00:00,2619.0
2013-10-19 17:00:00,2630.0
2013-10-19 18:00:00,2604.0
2013-10-19 19:00:00,2614.0
2013-10-19 20:00:00,2771.0
2013-10-19 21:00:00,2766.0
2013-10-19 22:00:00,2714.0
2013-10-19 23:00:00,2605.0
2013-10-19 00:00:00,2416.0
