Datetime,DEOK_MW
2014-12-18 01:00:00,3063.0
2014-12-18 02:00:00,2977.0
2014-12-18 03:00:00,2943.0
2014-12-18 04:00:00,2939.0
2014-12-18 05:00:00,3019.0
2014-12-18 06:00:00,3202.0
2014-12-18 07:00:00,3521.0
2014-12-18 08:00:00,3705.0
2014-12-18 09:00:00,3678.0
2014-12-18 10:00:00,3668.0
2014-12-18 11:00:00,3663.0
2014-12-18 12:00:00,3652.0
2014-12-18 13:00:00,3628.0
2014-12-18 14:00:00,3626.0
2014-12-18 15:00:00,3592.0
2014-12-18 16:00:00,3577.0
2014-12-18 17:00:00,3590.0
2014-12-18 18:00:00,3767.0
2014-12-18 19:00:00,3838.0
2014-12-18 20:00:00,3799.0
2014-12-18 21:00:00,3775.0
2014-12-18 22:00:00,3665.0
2014-12-18 23:00:00,3471.0
2014-12-18 00:00:00,3251.0
