Datetime,DEOK_MW
2016-08-31 01:00:00,3375.0
2016-08-31 02:00:00,3164.0
2016-08-31 03:00:00,3024.0
2016-08-31 04:00:00,2933.0
2016-08-31 05:00:00,2934.0
2016-08-31 06:00:00,3063.0
2016-08-31 07:00:00,3355.0
2016-08-31 08:00:00,3493.0
2016-08-31 09:00:00,3612.0
2016-08-31 10:00:00,3796.0
2016-08-31 11:00:00,4053.0
2016-08-31 12:00:00,4278.0
2016-08-31 13:00:00,4505.0
2016-08-31 14:00:00,4679.0
2016-08-31 15:00:00,4780.0
2016-08-31 16:00:00,4817.0
2016-08-31 17:00:00,4737.0
2016-08-31 18:00:00,4533.0
2016-08-31 19:00:00,4366.0
2016-08-31 20:00:00,4282.0
2016-08-31 21:00:00,4159.0
2016-08-31 22:00:00,4015.0
2016-08-31 23:00:00,3696.0
2016-08-31 00:00:00,3653.0
