Datetime,DEOK_MW
2014-11-04 01:00:00,2355.0
2014-11-04 02:00:00,2264.0
2014-11-04 03:00:00,2248.0
2014-11-04 04:00:00,2239.0
2014-11-04 05:00:00,2300.0
2014-11-04 06:00:00,2472.0
2014-11-04 07:00:00,2743.0
2014-11-04 08:00:00,2856.0
2014-11-04 09:00:00,2851.0
2014-11-04 10:00:00,2899.0
2014-11-04 11:00:00,2901.0
2014-11-04 12:00:00,2909.0
2014-11-04 13:00:00,2904.0
2014-11-04 14:00:00,2907.0
2014-11-04 15:00:00,2922.0
2014-11-04 16:00:00,2928.0
2014-11-04 17:00:00,2952.0
2014-11-04 18:00:00,3070.0
2014-11-04 19:00:00,3137.0
2014-11-04 20:00:00,3094.0
2014-11-04 21:00:00,3003.0
2014-11-04 22:00:00,2873.0
2014-11-04 23:00:00,2664.0
2014-11-04 00:00:00,2469.0
