Datetime,DEOK_MW
2018-05-05 01:00:00,2454.0
2018-05-05 02:00:00,2318.0
2018-05-05 03:00:00,2209.0
2018-05-05 04:00:00,2167.0
2018-05-05 05:00:00,2122.0
2018-05-05 06:00:00,2185.0
2018-05-05 07:00:00,2247.0
2018-05-05 08:00:00,2319.0
2018-05-05 09:00:00,2476.0
2018-05-05 10:00:00,2564.0
2018-05-05 11:00:00,2643.0
2018-05-05 12:00:00,2659.0
2018-05-05 13:00:00,2670.0
2018-05-05 14:00:00,2639.0
2018-05-05 15:00:00,2640.0
2018-05-05 16:00:00,2613.0
2018-05-05 17:00:00,2620.0
2018-05-05 18:00:00,2611.0
2018-05-05 19:00:00,2584.0
2018-05-05 20:00:00,2564.0
2018-05-05 21:00:00,2604.0
2018-05-05 22:00:00,2611.0
2018-05-05 23:00:00,2486.0
2018-05-05 00:00:00,2653.0
