Datetime,DEOK_MW
2016-05-08 01:00:00,2222.0
2016-05-08 02:00:00,2095.0
2016-05-08 03:00:00,2023.0
2016-05-08 04:00:00,1984.0
2016-05-08 05:00:00,1954.0
2016-05-08 06:00:00,1983.0
2016-05-08 07:00:00,2015.0
2016-05-08 08:00:00,2086.0
2016-05-08 09:00:00,2229.0
2016-05-08 10:00:00,2359.0
2016-05-08 11:00:00,2409.0
2016-05-08 12:00:00,2440.0
2016-05-08 13:00:00,2445.0
2016-05-08 14:00:00,2436.0
2016-05-08 15:00:00,2409.0
2016-05-08 16:00:00,2405.0
2016-05-08 17:00:00,2415.0
2016-05-08 18:00:00,2451.0
2016-05-08 19:00:00,2445.0
2016-05-08 20:00:00,2470.0
2016-05-08 21:00:00,2590.0
2016-05-08 22:00:00,2633.0
2016-05-08 23:00:00,2500.0
2016-05-08 00:00:00,2397.0
