Datetime,DEOK_MW
2014-08-11 01:00:00,3096.0
2014-08-11 02:00:00,2925.0
2014-08-11 03:00:00,2820.0
2014-08-11 04:00:00,2770.0
2014-08-11 05:00:00,2788.0
2014-08-11 06:00:00,2934.0
2014-08-11 07:00:00,3189.0
2014-08-11 08:00:00,3366.0
2014-08-11 09:00:00,3545.0
2014-08-11 10:00:00,3680.0
2014-08-11 11:00:00,3811.0
2014-08-11 12:00:00,3998.0
2014-08-11 13:00:00,4168.0
2014-08-11 14:00:00,4325.0
2014-08-11 15:00:00,4420.0
2014-08-11 16:00:00,4431.0
2014-08-11 17:00:00,4472.0
2014-08-11 18:00:00,4399.0
2014-08-11 19:00:00,4215.0
2014-08-11 20:00:00,4049.0
2014-08-11 21:00:00,4003.0
2014-08-11 22:00:00,3940.0
2014-08-11 23:00:00,3674.0
2014-08-11 00:00:00,3336.0
