Datetime,DEOK_MW
2015-12-06 01:00:00,2828.0
2015-12-06 02:00:00,2756.0
2015-12-06 03:00:00,2736.0
2015-12-06 04:00:00,2732.0
2015-12-06 05:00:00,2769.0
2015-12-06 06:00:00,2822.0
2015-12-06 07:00:00,2907.0
2015-12-06 08:00:00,3010.0
2015-12-06 09:00:00,3065.0
2015-12-06 10:00:00,3041.0
2015-12-06 11:00:00,2962.0
2015-12-06 12:00:00,2921.0
2015-12-06 13:00:00,2844.0
2015-12-06 14:00:00,2794.0
2015-12-06 15:00:00,2738.0
2015-12-06 16:00:00,2698.0
2015-12-06 17:00:00,2745.0
2015-12-06 18:00:00,3017.0
2015-12-06 19:00:00,3185.0
2015-12-06 20:00:00,3173.0
2015-12-06 21:00:00,3175.0
2015-12-06 22:00:00,3066.0
2015-12-06 23:00:00,2911.0
2015-12-06 00:00:00,2927.0
