Datetime,DEOK_MW
2018-01-19 01:00:00,3474.0
2018-01-19 02:00:00,3416.0
2018-01-19 03:00:00,3376.0
2018-01-19 04:00:00,3378.0
2018-01-19 05:00:00,3451.0
2018-01-19 06:00:00,3639.0
2018-01-19 07:00:00,3897.0
2018-01-19 08:00:00,4052.0
2018-01-19 09:00:00,4015.0
2018-01-19 10:00:00,3906.0
2018-01-19 11:00:00,3806.0
2018-01-19 12:00:00,3675.0
2018-01-19 13:00:00,3561.0
2018-01-19 14:00:00,3495.0
2018-01-19 15:00:00,3430.0
2018-01-19 16:00:00,3348.0
2018-01-19 17:00:00,3337.0
2018-01-19 18:00:00,3512.0
2018-01-19 19:00:00,3634.0
2018-01-19 20:00:00,3610.0
2018-01-19 21:00:00,3591.0
2018-01-19 22:00:00,3443.0
2018-01-19 23:00:00,3420.0
2018-01-19 00:00:00,3568.0
