Datetime,DEOK_MW
2013-10-24 01:00:00,2610.0
2013-10-24 02:00:00,2533.0
2013-10-24 03:00:00,2464.0
2013-10-24 04:00:00,2461.0
2013-10-24 05:00:00,2518.0
2013-10-24 06:00:00,2697.0
2013-10-24 07:00:00,3016.0
2013-10-24 08:00:00,3230.0
2013-10-24 09:00:00,3209.0
2013-10-24 10:00:00,3195.0
2013-10-24 11:00:00,3223.0
2013-10-24 12:00:00,3204.0
2013-10-24 13:00:00,3188.0
2013-10-24 14:00:00,3190.0
2013-10-24 15:00:00,3187.0
2013-10-24 16:00:00,3163.0
2013-10-24 17:00:00,3189.0
2013-10-24 18:00:00,3235.0
2013-10-24 19:00:00,3284.0
2013-10-24 20:00:00,3347.0
2013-10-24 21:00:00,3322.0
2013-10-24 22:00:00,3211.0
2013-10-24 23:00:00,3010.0
2013-10-24 00:00:00,2750.0
