Datetime,DEOK_MW
2018-03-07 01:00:00,2583.0
2018-03-07 02:00:00,2546.0
2018-03-07 03:00:00,2541.0
2018-03-07 04:00:00,2556.0
2018-03-07 05:00:00,2663.0
2018-03-07 06:00:00,2871.0
2018-03-07 07:00:00,3180.0
2018-03-07 08:00:00,3308.0
2018-03-07 09:00:00,3352.0
2018-03-07 10:00:00,3365.0
2018-03-07 11:00:00,3372.0
2018-03-07 12:00:00,3340.0
2018-03-07 13:00:00,3300.0
2018-03-07 14:00:00,3261.0
2018-03-07 15:00:00,3280.0
2018-03-07 16:00:00,3258.0
2018-03-07 17:00:00,3274.0
2018-03-07 18:00:00,3322.0
2018-03-07 19:00:00,3422.0
2018-03-07 20:00:00,3482.0
2018-03-07 21:00:00,3442.0
2018-03-07 22:00:00,3340.0
2018-03-07 23:00:00,3140.0
2018-03-07 00:00:00,2665.0
