Datetime,DEOK_MW
2013-12-12 01:00:00,3323.0
2013-12-12 02:00:00,3297.0
2013-12-12 03:00:00,3299.0
2013-12-12 04:00:00,3311.0
2013-12-12 05:00:00,3392.0
2013-12-12 06:00:00,3623.0
2013-12-12 07:00:00,3964.0
2013-12-12 08:00:00,4192.0
2013-12-12 09:00:00,4141.0
2013-12-12 10:00:00,4022.0
2013-12-12 11:00:00,3961.0
2013-12-12 12:00:00,3873.0
2013-12-12 13:00:00,3813.0
2013-12-12 14:00:00,3745.0
2013-12-12 15:00:00,3705.0
2013-12-12 16:00:00,3686.0
2013-12-12 17:00:00,3741.0
2013-12-12 18:00:00,4003.0
2013-12-12 19:00:00,4130.0
2013-12-12 20:00:00,4115.0
2013-12-12 21:00:00,4085.0
2013-12-12 22:00:00,3970.0
2013-12-12 23:00:00,3737.0
2013-12-12 00:00:00,3433.0
