Datetime,DEOK_MW
2012-05-13 01:00:00,2317.0
2012-05-13 02:00:00,2178.0
2012-05-13 03:00:00,2111.0
2012-05-13 04:00:00,2058.0
2012-05-13 05:00:00,2031.0
2012-05-13 06:00:00,2058.0
2012-05-13 07:00:00,2102.0
2012-05-13 08:00:00,2168.0
2012-05-13 09:00:00,2318.0
2012-05-13 10:00:00,2462.0
2012-05-13 11:00:00,2534.0
2012-05-13 12:00:00,2584.0
2012-05-13 13:00:00,2593.0
2012-05-13 14:00:00,2606.0
2012-05-13 15:00:00,2592.0
2012-05-13 16:00:00,2567.0
2012-05-13 17:00:00,2577.0
2012-05-13 18:00:00,2560.0
2012-05-13 19:00:00,2551.0
2012-05-13 20:00:00,2621.0
2012-05-13 21:00:00,2713.0
2012-05-13 22:00:00,2724.0
2012-05-13 23:00:00,2575.0
2012-05-13 00:00:00,2448.0
