Datetime,DEOK_MW
2014-03-03 01:00:00,3320.0
2014-03-03 02:00:00,3262.0
2014-03-03 03:00:00,3272.0
2014-03-03 04:00:00,3308.0
2014-03-03 05:00:00,3410.0
2014-03-03 06:00:00,3580.0
2014-03-03 07:00:00,3818.0
2014-03-03 08:00:00,3949.0
2014-03-03 09:00:00,4003.0
2014-03-03 10:00:00,3983.0
2014-03-03 11:00:00,4000.0
2014-03-03 12:00:00,3930.0
2014-03-03 13:00:00,3845.0
2014-03-03 14:00:00,3790.0
2014-03-03 15:00:00,3703.0
2014-03-03 16:00:00,3647.0
2014-03-03 17:00:00,3652.0
2014-03-03 18:00:00,3720.0
2014-03-03 19:00:00,3909.0
2014-03-03 20:00:00,4105.0
2014-03-03 21:00:00,4097.0
2014-03-03 22:00:00,3982.0
2014-03-03 23:00:00,3820.0
2014-03-03 00:00:00,3379.0
