Datetime,DEOK_MW
2016-02-11 01:00:00,3512.0
2016-02-11 02:00:00,3428.0
2016-02-11 03:00:00,3431.0
2016-02-11 04:00:00,3466.0
2016-02-11 05:00:00,3521.0
2016-02-11 06:00:00,3713.0
2016-02-11 07:00:00,4015.0
2016-02-11 08:00:00,4168.0
2016-02-11 09:00:00,4120.0
2016-02-11 10:00:00,3976.0
2016-02-11 11:00:00,3878.0
2016-02-11 12:00:00,3777.0
2016-02-11 13:00:00,3709.0
2016-02-11 14:00:00,3630.0
2016-02-11 15:00:00,3557.0
2016-02-11 16:00:00,3538.0
2016-02-11 17:00:00,3541.0
2016-02-11 18:00:00,3657.0
2016-02-11 19:00:00,3883.0
2016-02-11 20:00:00,3957.0
2016-02-11 21:00:00,3950.0
2016-02-11 22:00:00,3866.0
2016-02-11 23:00:00,3665.0
2016-02-11 00:00:00,3637.0
