Datetime,DEOK_MW
2016-06-06 01:00:00,2644.0
2016-06-06 02:00:00,2494.0
2016-06-06 03:00:00,2408.0
2016-06-06 04:00:00,2360.0
2016-06-06 05:00:00,2384.0
2016-06-06 06:00:00,2510.0
2016-06-06 07:00:00,2699.0
2016-06-06 08:00:00,2917.0
2016-06-06 09:00:00,3149.0
2016-06-06 10:00:00,3359.0
2016-06-06 11:00:00,3547.0
2016-06-06 12:00:00,3699.0
2016-06-06 13:00:00,3828.0
2016-06-06 14:00:00,3953.0
2016-06-06 15:00:00,4046.0
2016-06-06 16:00:00,4139.0
2016-06-06 17:00:00,4186.0
2016-06-06 18:00:00,4192.0
2016-06-06 19:00:00,4118.0
2016-06-06 20:00:00,3983.0
2016-06-06 21:00:00,3823.0
2016-06-06 22:00:00,3719.0
2016-06-06 23:00:00,3458.0
2016-06-06 00:00:00,2871.0
