Datetime,DEOK_MW
2013-02-26 01:00:00,2818.0
2013-02-26 02:00:00,2740.0
2013-02-26 03:00:00,2700.0
2013-02-26 04:00:00,2700.0
2013-02-26 05:00:00,2751.0
2013-02-26 06:00:00,2932.0
2013-02-26 07:00:00,3283.0
2013-02-26 08:00:00,3426.0
2013-02-26 09:00:00,3408.0
2013-02-26 10:00:00,3405.0
2013-02-26 11:00:00,3416.0
2013-02-26 12:00:00,3367.0
2013-02-26 13:00:00,3327.0
2013-02-26 14:00:00,3270.0
2013-02-26 15:00:00,3211.0
2013-02-26 16:00:00,3204.0
2013-02-26 17:00:00,3238.0
2013-02-26 18:00:00,3312.0
2013-02-26 19:00:00,3395.0
2013-02-26 20:00:00,3401.0
2013-02-26 21:00:00,3356.0
2013-02-26 22:00:00,3214.0
2013-02-26 23:00:00,3015.0
2013-02-26 00:00:00,2958.0
