Datetime,DEOK_MW
2015-08-11 01:00:00,3117.0
2015-08-11 02:00:00,2941.0
2015-08-11 03:00:00,2818.0
2015-08-11 04:00:00,2747.0
2015-08-11 05:00:00,2754.0
2015-08-11 06:00:00,2872.0
2015-08-11 07:00:00,3096.0
2015-08-11 08:00:00,3254.0
2015-08-11 09:00:00,3417.0
2015-08-11 10:00:00,3565.0
2015-08-11 11:00:00,3661.0
2015-08-11 12:00:00,3729.0
2015-08-11 13:00:00,3846.0
2015-08-11 14:00:00,3994.0
2015-08-11 15:00:00,4102.0
2015-08-11 16:00:00,4210.0
2015-08-11 17:00:00,4276.0
2015-08-11 18:00:00,4303.0
2015-08-11 19:00:00,4252.0
2015-08-11 20:00:00,4094.0
2015-08-11 21:00:00,3960.0
2015-08-11 22:00:00,3866.0
2015-08-11 23:00:00,3572.0
2015-08-11 00:00:00,3377.0
