Datetime,DEOK_MW
2015-04-10 01:00:00,2464.0
2015-04-10 02:00:00,2373.0
2015-04-10 03:00:00,2294.0
2015-04-10 04:00:00,2242.0
2015-04-10 05:00:00,2223.0
2015-04-10 06:00:00,2397.0
2015-04-10 07:00:00,2635.0
2015-04-10 08:00:00,2787.0
2015-04-10 09:00:00,2825.0
2015-04-10 10:00:00,2859.0
2015-04-10 11:00:00,2873.0
2015-04-10 12:00:00,2871.0
2015-04-10 13:00:00,2873.0
2015-04-10 14:00:00,2858.0
2015-04-10 15:00:00,2830.0
2015-04-10 16:00:00,2804.0
2015-04-10 17:00:00,2777.0
2015-04-10 18:00:00,2705.0
2015-04-10 19:00:00,2668.0
2015-04-10 20:00:00,2668.0
2015-04-10 21:00:00,2759.0
2015-04-10 22:00:00,2759.0
2015-04-10 23:00:00,2610.0
2015-04-10 00:00:00,2621.0
