Datetime,DEOK_MW
2015-01-24 01:00:00,2802.0
2015-01-24 02:00:00,2749.0
2015-01-24 03:00:00,2731.0
2015-01-24 04:00:00,2734.0
2015-01-24 05:00:00,2772.0
2015-01-24 06:00:00,2869.0
2015-01-24 07:00:00,2981.0
2015-01-24 08:00:00,3151.0
2015-01-24 09:00:00,3194.0
2015-01-24 10:00:00,3300.0
2015-01-24 11:00:00,3248.0
2015-01-24 12:00:00,3168.0
2015-01-24 13:00:00,3074.0
2015-01-24 14:00:00,2982.0
2015-01-24 15:00:00,3021.0
2015-01-24 16:00:00,3066.0
2015-01-24 17:00:00,3110.0
2015-01-24 18:00:00,3111.0
2015-01-24 19:00:00,3260.0
2015-01-24 20:00:00,3292.0
2015-01-24 21:00:00,3224.0
2015-01-24 22:00:00,3160.0
2015-01-24 23:00:00,3030.0
2015-01-24 00:00:00,2934.0
