Datetime,DEOK_MW
2012-11-07 01:00:00,2588.0
2012-11-07 02:00:00,2505.0
2012-11-07 03:00:00,2449.0
2012-11-07 04:00:00,2458.0
2012-11-07 05:00:00,2496.0
2012-11-07 06:00:00,2692.0
2012-11-07 07:00:00,3023.0
2012-11-07 08:00:00,3150.0
2012-11-07 09:00:00,3154.0
2012-11-07 10:00:00,3139.0
2012-11-07 11:00:00,3107.0
2012-11-07 12:00:00,3048.0
2012-11-07 13:00:00,3021.0
2012-11-07 14:00:00,2984.0
2012-11-07 15:00:00,2931.0
2012-11-07 16:00:00,2875.0
2012-11-07 17:00:00,2911.0
2012-11-07 18:00:00,3053.0
2012-11-07 19:00:00,3226.0
2012-11-07 20:00:00,3214.0
2012-11-07 21:00:00,3168.0
2012-11-07 22:00:00,3046.0
2012-11-07 23:00:00,2870.0
2012-11-07 00:00:00,2701.0
