Datetime,DEOK_MW
2013-08-05 01:00:00,2496.0
2013-08-05 02:00:00,2356.0
2013-08-05 03:00:00,2266.0
2013-08-05 04:00:00,2216.0
2013-08-05 05:00:00,2242.0
2013-08-05 06:00:00,2367.0
2013-08-05 07:00:00,2573.0
2013-08-05 08:00:00,2703.0
2013-08-05 09:00:00,2908.0
2013-08-05 10:00:00,3095.0
2013-08-05 11:00:00,3269.0
2013-08-05 12:00:00,3395.0
2013-08-05 13:00:00,3518.0
2013-08-05 14:00:00,3624.0
2013-08-05 15:00:00,3710.0
2013-08-05 16:00:00,3750.0
2013-08-05 17:00:00,3806.0
2013-08-05 18:00:00,3826.0
2013-08-05 19:00:00,3729.0
2013-08-05 20:00:00,3606.0
2013-08-05 21:00:00,3566.0
2013-08-05 22:00:00,3553.0
2013-08-05 23:00:00,3315.0
2013-08-05 00:00:00,2710.0
