Datetime,DEOK_MW
2016-06-09 01:00:00,2521.0
2016-06-09 02:00:00,2369.0
2016-06-09 03:00:00,2282.0
2016-06-09 04:00:00,2233.0
2016-06-09 05:00:00,2249.0
2016-06-09 06:00:00,2362.0
2016-06-09 07:00:00,2500.0
2016-06-09 08:00:00,2688.0
2016-06-09 09:00:00,2862.0
2016-06-09 10:00:00,3024.0
2016-06-09 11:00:00,3167.0
2016-06-09 12:00:00,3237.0
2016-06-09 13:00:00,3348.0
2016-06-09 14:00:00,3453.0
2016-06-09 15:00:00,3526.0
2016-06-09 16:00:00,3576.0
2016-06-09 17:00:00,3685.0
2016-06-09 18:00:00,3734.0
2016-06-09 19:00:00,3793.0
2016-06-09 20:00:00,3675.0
2016-06-09 21:00:00,3585.0
2016-06-09 22:00:00,3522.0
2016-06-09 23:00:00,3311.0
2016-06-09 00:00:00,2731.0
