Datetime,DEOK_MW
2015-02-10 01:00:00,3156.0
2015-02-10 02:00:00,3078.0
2015-02-10 03:00:00,3071.0
2015-02-10 04:00:00,3072.0
2015-02-10 05:00:00,3131.0
2015-02-10 06:00:00,3338.0
2015-02-10 07:00:00,3646.0
2015-02-10 08:00:00,3789.0
2015-02-10 09:00:00,3717.0
2015-02-10 10:00:00,3697.0
2015-02-10 11:00:00,3745.0
2015-02-10 12:00:00,3706.0
2015-02-10 13:00:00,3631.0
2015-02-10 14:00:00,3538.0
2015-02-10 15:00:00,3472.0
2015-02-10 16:00:00,3414.0
2015-02-10 17:00:00,3436.0
2015-02-10 18:00:00,3554.0
2015-02-10 19:00:00,3770.0
2015-02-10 20:00:00,3831.0
2015-02-10 21:00:00,3833.0
2015-02-10 22:00:00,3726.0
2015-02-10 23:00:00,3477.0
2015-02-10 00:00:00,3257.0
