Datetime,DEOK_MW
2013-08-17 01:00:00,2519.0
2013-08-17 02:00:00,2384.0
2013-08-17 03:00:00,2291.0
2013-08-17 04:00:00,2195.0
2013-08-17 05:00:00,2201.0
2013-08-17 06:00:00,2216.0
2013-08-17 07:00:00,2300.0
2013-08-17 08:00:00,2335.0
2013-08-17 09:00:00,2477.0
2013-08-17 10:00:00,2629.0
2013-08-17 11:00:00,2807.0
2013-08-17 12:00:00,2975.0
2013-08-17 13:00:00,3079.0
2013-08-17 14:00:00,3220.0
2013-08-17 15:00:00,3299.0
2013-08-17 16:00:00,3397.0
2013-08-17 17:00:00,3488.0
2013-08-17 18:00:00,3521.0
2013-08-17 19:00:00,3497.0
2013-08-17 20:00:00,3396.0
2013-08-17 21:00:00,3322.0
2013-08-17 22:00:00,3296.0
2013-08-17 23:00:00,3093.0
2013-08-17 00:00:00,2739.0
