Datetime,DEOK_MW
2012-04-07 01:00:00,2225.0
2012-04-07 02:00:00,2151.0
2012-04-07 03:00:00,2104.0
2012-04-07 04:00:00,2110.0
2012-04-07 05:00:00,2136.0
2012-04-07 06:00:00,2195.0
2012-04-07 07:00:00,2301.0
2012-04-07 08:00:00,2400.0
2012-04-07 09:00:00,2486.0
2012-04-07 10:00:00,2558.0
2012-04-07 11:00:00,2572.0
2012-04-07 12:00:00,2543.0
2012-04-07 13:00:00,2489.0
2012-04-07 14:00:00,2439.0
2012-04-07 15:00:00,2405.0
2012-04-07 16:00:00,2373.0
2012-04-07 17:00:00,2386.0
2012-04-07 18:00:00,2375.0
2012-04-07 19:00:00,2379.0
2012-04-07 20:00:00,2388.0
2012-04-07 21:00:00,2518.0
2012-04-07 22:00:00,2517.0
2012-04-07 23:00:00,2398.0
2012-04-07 00:00:00,2358.0
