Datetime,DEOK_MW
2018-02-10 01:00:00,2669.0
2018-02-10 02:00:00,2593.0
2018-02-10 03:00:00,2542.0
2018-02-10 04:00:00,2528.0
2018-02-10 05:00:00,2552.0
2018-02-10 06:00:00,2618.0
2018-02-10 07:00:00,2727.0
2018-02-10 08:00:00,2859.0
2018-02-10 09:00:00,2954.0
2018-02-10 10:00:00,3055.0
2018-02-10 11:00:00,3113.0
2018-02-10 12:00:00,3096.0
2018-02-10 13:00:00,3073.0
2018-02-10 14:00:00,3042.0
2018-02-10 15:00:00,3040.0
2018-02-10 16:00:00,3036.0
2018-02-10 17:00:00,3052.0
2018-02-10 18:00:00,3107.0
2018-02-10 19:00:00,3241.0
2018-02-10 20:00:00,3232.0
2018-02-10 21:00:00,3206.0
2018-02-10 22:00:00,3134.0
2018-02-10 23:00:00,3013.0
2018-02-10 00:00:00,2802.0
