Datetime,DEOK_MW
2015-10-21 01:00:00,2313.0
2015-10-21 02:00:00,2234.0
2015-10-21 03:00:00,2194.0
2015-10-21 04:00:00,2186.0
2015-10-21 05:00:00,2226.0
2015-10-21 06:00:00,2397.0
2015-10-21 07:00:00,2738.0
2015-10-21 08:00:00,2903.0
2015-10-21 09:00:00,2914.0
2015-10-21 10:00:00,2918.0
2015-10-21 11:00:00,2914.0
2015-10-21 12:00:00,2958.0
2015-10-21 13:00:00,2966.0
2015-10-21 14:00:00,3012.0
2015-10-21 15:00:00,3030.0
2015-10-21 16:00:00,3045.0
2015-10-21 17:00:00,2995.0
2015-10-21 18:00:00,2979.0
2015-10-21 19:00:00,2941.0
2015-10-21 20:00:00,3062.0
2015-10-21 21:00:00,3015.0
2015-10-21 22:00:00,2849.0
2015-10-21 23:00:00,2667.0
2015-10-21 00:00:00,2430.0
