Datetime,DEOK_MW
2016-09-17 01:00:00,2991.0
2016-09-17 02:00:00,2815.0
2016-09-17 03:00:00,2705.0
2016-09-17 04:00:00,2673.0
2016-09-17 05:00:00,2640.0
2016-09-17 06:00:00,2696.0
2016-09-17 07:00:00,2779.0
2016-09-17 08:00:00,2891.0
2016-09-17 09:00:00,3071.0
2016-09-17 10:00:00,3263.0
2016-09-17 11:00:00,3473.0
2016-09-17 12:00:00,3559.0
2016-09-17 13:00:00,3538.0
2016-09-17 14:00:00,3544.0
2016-09-17 15:00:00,3556.0
2016-09-17 16:00:00,3541.0
2016-09-17 17:00:00,3536.0
2016-09-17 18:00:00,3482.0
2016-09-17 19:00:00,3407.0
2016-09-17 20:00:00,3403.0
2016-09-17 21:00:00,3437.0
2016-09-17 22:00:00,3349.0
2016-09-17 23:00:00,3196.0
2016-09-17 00:00:00,3210.0
