Datetime,DEOK_MW
2014-02-02 01:00:00,2571.0
2014-02-02 02:00:00,2490.0
2014-02-02 03:00:00,2470.0
2014-02-02 04:00:00,2458.0
2014-02-02 05:00:00,2470.0
2014-02-02 06:00:00,2548.0
2014-02-02 07:00:00,2679.0
2014-02-02 08:00:00,2827.0
2014-02-02 09:00:00,2942.0
2014-02-02 10:00:00,3069.0
2014-02-02 11:00:00,3175.0
2014-02-02 12:00:00,3227.0
2014-02-02 13:00:00,3266.0
2014-02-02 14:00:00,3286.0
2014-02-02 15:00:00,3278.0
2014-02-02 16:00:00,3335.0
2014-02-02 17:00:00,3415.0
2014-02-02 18:00:00,3484.0
2014-02-02 19:00:00,3536.0
2014-02-02 20:00:00,3469.0
2014-02-02 21:00:00,3419.0
2014-02-02 22:00:00,3355.0
2014-02-02 23:00:00,3267.0
2014-02-02 00:00:00,2690.0
