Datetime,DEOK_MW
2015-08-22 01:00:00,2663.0
2015-08-22 02:00:00,2475.0
2015-08-22 03:00:00,2365.0
2015-08-22 04:00:00,2255.0
2015-08-22 05:00:00,2273.0
2015-08-22 06:00:00,2290.0
2015-08-22 07:00:00,2364.0
2015-08-22 08:00:00,2406.0
2015-08-22 09:00:00,2587.0
2015-08-22 10:00:00,2799.0
2015-08-22 11:00:00,2984.0
2015-08-22 12:00:00,3144.0
2015-08-22 13:00:00,3268.0
2015-08-22 14:00:00,3342.0
2015-08-22 15:00:00,3440.0
2015-08-22 16:00:00,3556.0
2015-08-22 17:00:00,3635.0
2015-08-22 18:00:00,3657.0
2015-08-22 19:00:00,3590.0
2015-08-22 20:00:00,3437.0
2015-08-22 21:00:00,3367.0
2015-08-22 22:00:00,3302.0
2015-08-22 23:00:00,3096.0
2015-08-22 00:00:00,2883.0
