Datetime,DEOK_MW
2014-01-06 01:00:00,3137.0
2014-01-06 02:00:00,3150.0
2014-01-06 03:00:00,3222.0
2014-01-06 04:00:00,3300.0
2014-01-06 05:00:00,3473.0
2014-01-06 06:00:00,3752.0
2014-01-06 07:00:00,4075.0
2014-01-06 08:00:00,4337.0
2014-01-06 09:00:00,4430.0
2014-01-06 10:00:00,4472.0
2014-01-06 11:00:00,4584.0
2014-01-06 12:00:00,4625.0
2014-01-06 13:00:00,4625.0
2014-01-06 14:00:00,4626.0
2014-01-06 15:00:00,4627.0
2014-01-06 16:00:00,4646.0
2014-01-06 17:00:00,4727.0
2014-01-06 18:00:00,4948.0
2014-01-06 19:00:00,5105.0
2014-01-06 20:00:00,5050.0
2014-01-06 21:00:00,5026.0
2014-01-06 22:00:00,4926.0
2014-01-06 23:00:00,4732.0
2014-01-06 00:00:00,3161.0
