Datetime,DEOK_MW
2014-03-17 01:00:00,2992.0
2014-03-17 02:00:00,2933.0
2014-03-17 03:00:00,2922.0
2014-03-17 04:00:00,2911.0
2014-03-17 05:00:00,2982.0
2014-03-17 06:00:00,3156.0
2014-03-17 07:00:00,3492.0
2014-03-17 08:00:00,3681.0
2014-03-17 09:00:00,3635.0
2014-03-17 10:00:00,3661.0
2014-03-17 11:00:00,3662.0
2014-03-17 12:00:00,3609.0
2014-03-17 13:00:00,3544.0
2014-03-17 14:00:00,3452.0
2014-03-17 15:00:00,3351.0
2014-03-17 16:00:00,3279.0
2014-03-17 17:00:00,3246.0
2014-03-17 18:00:00,3274.0
2014-03-17 19:00:00,3291.0
2014-03-17 20:00:00,3360.0
2014-03-17 21:00:00,3482.0
2014-03-17 22:00:00,3369.0
2014-03-17 23:00:00,3200.0
2014-03-17 00:00:00,3090.0
