Datetime,DEOK_MW
2017-07-05 01:00:00,3046.0
2017-07-05 02:00:00,2843.0
2017-07-05 03:00:00,2701.0
2017-07-05 04:00:00,2628.0
2017-07-05 05:00:00,2580.0
2017-07-05 06:00:00,2729.0
2017-07-05 07:00:00,2901.0
2017-07-05 08:00:00,3054.0
2017-07-05 09:00:00,3237.0
2017-07-05 10:00:00,3401.0
2017-07-05 11:00:00,3556.0
2017-07-05 12:00:00,3759.0
2017-07-05 13:00:00,4006.0
2017-07-05 14:00:00,4243.0
2017-07-05 15:00:00,4414.0
2017-07-05 16:00:00,4472.0
2017-07-05 17:00:00,4445.0
2017-07-05 18:00:00,4408.0
2017-07-05 19:00:00,4313.0
2017-07-05 20:00:00,4167.0
2017-07-05 21:00:00,4020.0
2017-07-05 22:00:00,3932.0
2017-07-05 23:00:00,3709.0
2017-07-05 00:00:00,3296.0
