Datetime,DEOK_MW
2017-07-06 01:00:00,3173.0
2017-07-06 02:00:00,2983.0
2017-07-06 03:00:00,2877.0
2017-07-06 04:00:00,2808.0
2017-07-06 05:00:00,2804.0
2017-07-06 06:00:00,2926.0
2017-07-06 07:00:00,3149.0
2017-07-06 08:00:00,3303.0
2017-07-06 09:00:00,3428.0
2017-07-06 10:00:00,3513.0
2017-07-06 11:00:00,3656.0
2017-07-06 12:00:00,3839.0
2017-07-06 13:00:00,3905.0
2017-07-06 14:00:00,3914.0
2017-07-06 15:00:00,3844.0
2017-07-06 16:00:00,3815.0
2017-07-06 17:00:00,3775.0
2017-07-06 18:00:00,3726.0
2017-07-06 19:00:00,3696.0
2017-07-06 20:00:00,3625.0
2017-07-06 21:00:00,3584.0
2017-07-06 22:00:00,3532.0
2017-07-06 23:00:00,3371.0
2017-07-06 00:00:00,3428.0
