Datetime,DEOK_MW
2015-01-29 01:00:00,3093.0
2015-01-29 02:00:00,3013.0
2015-01-29 03:00:00,2997.0
2015-01-29 04:00:00,2968.0
2015-01-29 05:00:00,3031.0
2015-01-29 06:00:00,3196.0
2015-01-29 07:00:00,3513.0
2015-01-29 08:00:00,3624.0
2015-01-29 09:00:00,3626.0
2015-01-29 10:00:00,3511.0
2015-01-29 11:00:00,3418.0
2015-01-29 12:00:00,3396.0
2015-01-29 13:00:00,3386.0
2015-01-29 14:00:00,3413.0
2015-01-29 15:00:00,3421.0
2015-01-29 16:00:00,3433.0
2015-01-29 17:00:00,3535.0
2015-01-29 18:00:00,3647.0
2015-01-29 19:00:00,3711.0
2015-01-29 20:00:00,3694.0
2015-01-29 21:00:00,3632.0
2015-01-29 22:00:00,3491.0
2015-01-29 23:00:00,3309.0
2015-01-29 00:00:00,3208.0
