Datetime,DEOK_MW
2016-03-29 01:00:00,2484.0
2016-03-29 02:00:00,2415.0
2016-03-29 03:00:00,2377.0
2016-03-29 04:00:00,2399.0
2016-03-29 05:00:00,2468.0
2016-03-29 06:00:00,2626.0
2016-03-29 07:00:00,2915.0
2016-03-29 08:00:00,3104.0
2016-03-29 09:00:00,3069.0
2016-03-29 10:00:00,3031.0
2016-03-29 11:00:00,3032.0
2016-03-29 12:00:00,2977.0
2016-03-29 13:00:00,2925.0
2016-03-29 14:00:00,2923.0
2016-03-29 15:00:00,2875.0
2016-03-29 16:00:00,2818.0
2016-03-29 17:00:00,2765.0
2016-03-29 18:00:00,2752.0
2016-03-29 19:00:00,2711.0
2016-03-29 20:00:00,2741.0
2016-03-29 21:00:00,2906.0
2016-03-29 22:00:00,2880.0
2016-03-29 23:00:00,2730.0
2016-03-29 00:00:00,2612.0
