Datetime,DEOK_MW
2017-02-20 01:00:00,2335.0
2017-02-20 02:00:00,2309.0
2017-02-20 03:00:00,2308.0
2017-02-20 04:00:00,2332.0
2017-02-20 05:00:00,2406.0
2017-02-20 06:00:00,2567.0
2017-02-20 07:00:00,2786.0
2017-02-20 08:00:00,2941.0
2017-02-20 09:00:00,3012.0
2017-02-20 10:00:00,3073.0
2017-02-20 11:00:00,3067.0
2017-02-20 12:00:00,2999.0
2017-02-20 13:00:00,2944.0
2017-02-20 14:00:00,2920.0
2017-02-20 15:00:00,2870.0
2017-02-20 16:00:00,2831.0
2017-02-20 17:00:00,2818.0
2017-02-20 18:00:00,2844.0
2017-02-20 19:00:00,2979.0
2017-02-20 20:00:00,3055.0
2017-02-20 21:00:00,3001.0
2017-02-20 22:00:00,2849.0
2017-02-20 23:00:00,2665.0
2017-02-20 00:00:00,2441.0
