Datetime,DEOK_MW
2013-10-10 01:00:00,2245.0
2013-10-10 02:00:00,2155.0
2013-10-10 03:00:00,2095.0
2013-10-10 04:00:00,2072.0
2013-10-10 05:00:00,2098.0
2013-10-10 06:00:00,2263.0
2013-10-10 07:00:00,2578.0
2013-10-10 08:00:00,2738.0
2013-10-10 09:00:00,2740.0
2013-10-10 10:00:00,2782.0
2013-10-10 11:00:00,2852.0
2013-10-10 12:00:00,2901.0
2013-10-10 13:00:00,2933.0
2013-10-10 14:00:00,2968.0
2013-10-10 15:00:00,2985.0
2013-10-10 16:00:00,3008.0
2013-10-10 17:00:00,3008.0
2013-10-10 18:00:00,2981.0
2013-10-10 19:00:00,2920.0
2013-10-10 20:00:00,3009.0
2013-10-10 21:00:00,3008.0
2013-10-10 22:00:00,2877.0
2013-10-10 23:00:00,2678.0
2013-10-10 00:00:00,2398.0
