Datetime,DEOK_MW
2016-08-29 01:00:00,3192.0
2016-08-29 02:00:00,3003.0
2016-08-29 03:00:00,2859.0
2016-08-29 04:00:00,2804.0
2016-08-29 05:00:00,2797.0
2016-08-29 06:00:00,2932.0
2016-08-29 07:00:00,3230.0
2016-08-29 08:00:00,3380.0
2016-08-29 09:00:00,3561.0
2016-08-29 10:00:00,3800.0
2016-08-29 11:00:00,4067.0
2016-08-29 12:00:00,4278.0
2016-08-29 13:00:00,4548.0
2016-08-29 14:00:00,4760.0
2016-08-29 15:00:00,4885.0
2016-08-29 16:00:00,4936.0
2016-08-29 17:00:00,4933.0
2016-08-29 18:00:00,4887.0
2016-08-29 19:00:00,4868.0
2016-08-29 20:00:00,4739.0
2016-08-29 21:00:00,4641.0
2016-08-29 22:00:00,4451.0
2016-08-29 23:00:00,4075.0
2016-08-29 00:00:00,3444.0
