Datetime,DEOK_MW
2017-08-20 01:00:00,3089.0
2017-08-20 02:00:00,2910.0
2017-08-20 03:00:00,2779.0
2017-08-20 04:00:00,2683.0
2017-08-20 05:00:00,2622.0
2017-08-20 06:00:00,2613.0
2017-08-20 07:00:00,2606.0
2017-08-20 08:00:00,2631.0
2017-08-20 09:00:00,2863.0
2017-08-20 10:00:00,3203.0
2017-08-20 11:00:00,3539.0
2017-08-20 12:00:00,3847.0
2017-08-20 13:00:00,4073.0
2017-08-20 14:00:00,4244.0
2017-08-20 15:00:00,4361.0
2017-08-20 16:00:00,4475.0
2017-08-20 17:00:00,4546.0
2017-08-20 18:00:00,4598.0
2017-08-20 19:00:00,4541.0
2017-08-20 20:00:00,4367.0
2017-08-20 21:00:00,4272.0
2017-08-20 22:00:00,4153.0
2017-08-20 23:00:00,3868.0
2017-08-20 00:00:00,3350.0
