Datetime,DEOK_MW
2016-01-11 01:00:00,3387.0
2016-01-11 02:00:00,3347.0
2016-01-11 03:00:00,3343.0
2016-01-11 04:00:00,3357.0
2016-01-11 05:00:00,3441.0
2016-01-11 06:00:00,3653.0
2016-01-11 07:00:00,3986.0
2016-01-11 08:00:00,4179.0
2016-01-11 09:00:00,4143.0
2016-01-11 10:00:00,4048.0
2016-01-11 11:00:00,4018.0
2016-01-11 12:00:00,4002.0
2016-01-11 13:00:00,3941.0
2016-01-11 14:00:00,3876.0
2016-01-11 15:00:00,3800.0
2016-01-11 16:00:00,3791.0
2016-01-11 17:00:00,3795.0
2016-01-11 18:00:00,3964.0
2016-01-11 19:00:00,4071.0
2016-01-11 20:00:00,3996.0
2016-01-11 21:00:00,3939.0
2016-01-11 22:00:00,3758.0
2016-01-11 23:00:00,3532.0
2016-01-11 00:00:00,3468.0
